Gen,BroodThreshold
0,0.6935921081627772
1,1.1243501967664393
2,3.2386955838495446
3,2.1309553700082775
4,2.4474400589159844
5,0.4100309984820081
6,0.20217508962750358
7,0.2014117910339201
8,0.19600264724378286
9,0.15486001853785214
10,0.05191534455745739
11,0.1433968659362284
12,0.11641758809750222
13,0.07761097100216256
14,0.07059075475602958
15,0.06085796598296292
16,0.1313774137044378
17,0.08935117926910008
18,0.04460307028501467
19,0.09055418468140439
20,0.06594350790649896
21,0.05302265952350435
22,0.04354726054700701
23,0.025319024306227657
24,0.04489366339342653
25,0.02896829091122561
26,0.022293057746429087
27,0.033067194469235874
28,0.03597205097275239
29,0.02845016905669199
30,0.028465330766700152
31,0.00015716481801231197
32,0.031175559728868752
33,0.024449088263332988
34,0.023029080128938617
35,0.015430852079360995
36,0.02009128685447557
37,0.01914341275918284
38,0.01713093005220269
39,0.01662026846920903
40,0.019241547325049638
41,0.0016215857170660541
42,0.03137560679135019
43,0.03300478169891302
44,0.025902542887302656
45,0.021544381278028147
46,0.019062536563415125
47,0.024208387759905893
48,0.013663110459866349
49,0.01239643085873584
